Device Type, Method, Vector Size, Compute Time (s), Total Time (s), Compute Throughput (Flops), Total Throughput (Flops), Compute Speedup, Total Speedup, Number of GPU Blocks, Number of Threads per Block, Completion Status
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.0332857, 0.0503529, 9.61373e+08, 6.35515e+08, 2.08648, 1.37927, 3, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.0332801, 0.050367, 9.61535e+08, 6.35337e+08, 2.08683, 1.37888, 3, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0344339, 0.0516022, 9.29318e+08, 6.20129e+08, 2.01691, 1.34587, 3, 128, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.0441806, 0.0612297, 7.24299e+08, 5.22622e+08, 1.57196, 1.13425, 3, 96, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.0442443, 0.0613283, 7.23256e+08, 5.21782e+08, 1.56969, 1.13243, 3, 96, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0460167, 0.0630722, 6.95399e+08, 5.07355e+08, 1.50923, 1.10112, 3, 96, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.0664344, 0.0834763, 4.81678e+08, 3.83343e+08, 1.04539, 0.831973, 3, 64, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.0666586, 0.0837533, 4.80058e+08, 3.82075e+08, 1.04188, 0.829222, 3, 64, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0686219, 0.0857187, 4.66324e+08, 3.73314e+08, 1.01207, 0.810209, 3, 64, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.133337, 0.150385, 2.39994e+08, 2.12787e+08, 0.520862, 0.461814, 3, 32, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.124631, 0.141759, 2.56757e+08, 2.25735e+08, 0.557243, 0.489915, 3, 32, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.128176, 0.14579, 2.49656e+08, 2.19493e+08, 0.541832, 0.476369, 3, 32, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.0115712, 0.0286185, 2.76548e+09, 1.11816e+09, 6.00195, 2.42675, 1, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.0115684, 0.0286352, 2.76614e+09, 1.11751e+09, 6.0034, 2.42534, 1, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0118515, 0.0289712, 2.70008e+09, 1.10455e+09, 5.86001, 2.39721, 1, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.0119433, 0.0290329, 2.67933e+09, 1.1022e+09, 5.81499, 2.39211, 1, 992, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.0119342, 0.0290189, 2.68137e+09, 1.10273e+09, 5.81941, 2.39326, 1, 992, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0121577, 0.0292513, 2.63208e+09, 1.09397e+09, 5.71243, 2.37425, 1, 992, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.0123283, 0.0293847, 2.59566e+09, 1.089e+09, 5.63339, 2.36347, 1, 960, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.0123198, 0.0294141, 2.59744e+09, 1.08791e+09, 5.63725, 2.36111, 1, 960, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0125546, 0.0296224, 2.54886e+09, 1.08026e+09, 5.53183, 2.34451, 1, 960, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.012745, 0.0297966, 2.5108e+09, 1.07395e+09, 5.44921, 2.3308, 1, 928, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.013015, 0.0300586, 2.45869e+09, 1.06459e+09, 5.33613, 2.31049, 1, 928, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0129797, 0.0301154, 2.46539e+09, 1.06258e+09, 5.35067, 2.30613, 1, 928, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.0131029, 0.030193, 2.4422e+09, 1.05985e+09, 5.30034, 2.30021, 1, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.0130989, 0.0301999, 2.44295e+09, 1.0596e+09, 5.30197, 2.29967, 1, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.013407, 0.0304796, 2.38681e+09, 1.04988e+09, 5.18013, 2.27857, 1, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.0135743, 0.0306298, 2.3574e+09, 1.04473e+09, 5.11628, 2.2674, 1, 864, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.0135774, 0.0306945, 2.35686e+09, 1.04253e+09, 5.11513, 2.26262, 1, 864, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0139158, 0.0309761, 2.29954e+09, 1.03305e+09, 4.99072, 2.24205, 1, 864, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.0155627, 0.0326565, 2.0562e+09, 9.79896e+08, 4.4626, 2.12668, 1, 832, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.0155177, 0.0326377, 2.06216e+09, 9.80462e+08, 4.47554, 2.12791, 1, 832, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0159098, 0.0329633, 2.01134e+09, 9.70776e+08, 4.36524, 2.10689, 1, 832, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.0161819, 0.0332404, 1.97752e+09, 9.62685e+08, 4.29184, 2.08933, 1, 800, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.0161911, 0.0332618, 1.97639e+09, 9.62065e+08, 4.28939, 2.08798, 1, 800, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0165992, 0.0336749, 1.92781e+09, 9.50262e+08, 4.18394, 2.06237, 1, 800, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.0167788, 0.0338547, 1.90717e+09, 9.45216e+08, 4.13916, 2.05141, 1, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.0167771, 0.0339031, 1.90737e+09, 9.43866e+08, 4.13958, 2.04848, 1, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0172796, 0.0344059, 1.8519e+09, 9.30073e+08, 4.0192, 2.01855, 1, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.0174838, 0.0345397, 1.83026e+09, 9.2647e+08, 3.97224, 2.01073, 1, 736, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.017471, 0.0345338, 1.83161e+09, 9.26628e+08, 3.97516, 2.01107, 1, 736, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0179537, 0.0350959, 1.78236e+09, 9.11788e+08, 3.86828, 1.97887, 1, 736, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.0182796, 0.0353831, 1.75058e+09, 9.04386e+08, 3.79931, 1.9628, 1, 704, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.0183188, 0.035427, 1.74683e+09, 9.03266e+08, 3.79118, 1.96037, 1, 704, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0187985, 0.0359215, 1.70226e+09, 8.90832e+08, 3.69444, 1.93338, 1, 704, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.0191239, 0.0361821, 1.6733e+09, 8.84415e+08, 3.63159, 1.91946, 1, 672, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.0191125, 0.0362725, 1.6743e+09, 8.82212e+08, 3.63375, 1.91468, 1, 672, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0196511, 0.0367241, 1.62841e+09, 8.71362e+08, 3.53416, 1.89113, 1, 672, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.0200421, 0.0371186, 1.59664e+09, 8.62101e+08, 3.4652, 1.87103, 1, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.0200992, 0.037164, 1.59211e+09, 8.61049e+08, 3.45537, 1.86875, 1, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0207212, 0.0379159, 1.54432e+09, 8.43974e+08, 3.35165, 1.83169, 1, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.0211452, 0.0382238, 1.51334e+09, 8.37175e+08, 3.28443, 1.81693, 1, 608, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.0211399, 0.0382601, 1.51372e+09, 8.3638e+08, 3.28525, 1.81521, 1, 608, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0217548, 0.0388649, 1.47094e+09, 8.23365e+08, 3.19241, 1.78696, 1, 608, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.022311, 0.0399251, 1.43427e+09, 8.01501e+08, 3.11281, 1.73951, 1, 576, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.022266, 0.0393456, 1.43717e+09, 8.13306e+08, 3.1191, 1.76513, 1, 576, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0228788, 0.0399583, 1.39868e+09, 8.00835e+08, 3.03557, 1.73806, 1, 576, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.0235763, 0.0406755, 1.3573e+09, 7.86714e+08, 2.94576, 1.70742, 1, 544, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.023603, 0.0406953, 1.35576e+09, 7.86332e+08, 2.94242, 1.70659, 1, 544, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0242073, 0.0412936, 1.32191e+09, 7.74938e+08, 2.86897, 1.68186, 1, 544, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.0250099, 0.0420998, 1.27949e+09, 7.60098e+08, 2.7769, 1.64965, 1, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.0250153, 0.0420914, 1.27922e+09, 7.60251e+08, 2.7763, 1.64998, 1, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0257052, 0.0428298, 1.24488e+09, 7.47143e+08, 2.70179, 1.62153, 1, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.0266731, 0.0437545, 1.19971e+09, 7.31353e+08, 2.60375, 1.58726, 1, 480, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.0267027, 0.0437567, 1.19838e+09, 7.31317e+08, 2.60086, 1.58719, 1, 480, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0275629, 0.0446813, 1.16098e+09, 7.16183e+08, 2.51969, 1.55434, 1, 480, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.0285576, 0.0456127, 1.12054e+09, 7.01559e+08, 2.43192, 1.5226, 1, 448, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.0285821, 0.0456524, 1.11958e+09, 7.00949e+08, 2.42984, 1.52128, 1, 448, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.029388, 0.0464545, 1.08888e+09, 6.88847e+08, 2.36321, 1.49501, 1, 448, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.0307376, 0.0482928, 1.04107e+09, 6.62624e+08, 2.25945, 1.4381, 1, 416, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.0308009, 0.0478654, 1.03893e+09, 6.68541e+08, 2.2548, 1.45094, 1, 416, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0316273, 0.0486923, 1.01178e+09, 6.57188e+08, 2.19589, 1.4263, 1, 416, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.0333474, 0.0504155, 9.59596e+08, 6.34726e+08, 2.08262, 1.37755, 1, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.0333099, 0.0503739, 9.60676e+08, 6.3525e+08, 2.08497, 1.37869, 1, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0342848, 0.0513317, 9.33357e+08, 6.23397e+08, 2.02568, 1.35297, 1, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.036269, 0.0533629, 8.82296e+08, 5.99668e+08, 1.91486, 1.30147, 1, 352, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.0361483, 0.0536893, 8.85242e+08, 5.96022e+08, 1.92125, 1.29355, 1, 352, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.03744, 0.0545405, 8.54702e+08, 5.8672e+08, 1.85497, 1.27337, 1, 352, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.039938, 0.0570467, 8.01243e+08, 5.60944e+08, 1.73895, 1.21742, 1, 320, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.03994, 0.0570271, 8.01202e+08, 5.61137e+08, 1.73886, 1.21784, 1, 320, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0409716, 0.0580508, 7.81029e+08, 5.51241e+08, 1.69508, 1.19637, 1, 320, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.044166, 0.0612204, 7.24539e+08, 5.22702e+08, 1.57248, 1.13443, 1, 288, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.0443029, 0.0613691, 7.223e+08, 5.21435e+08, 1.56762, 1.13168, 1, 288, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0456289, 0.0627511, 7.0131e+08, 5.09951e+08, 1.52206, 1.10675, 1, 288, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.049728, 0.0667921, 6.43501e+08, 4.79098e+08, 1.3966, 1.03979, 1, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.0499081, 0.0669756, 6.41178e+08, 4.77786e+08, 1.39156, 1.03694, 1, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0513089, 0.068905, 6.23673e+08, 4.64408e+08, 1.35357, 1.00791, 1, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.0570213, 0.0740722, 5.61193e+08, 4.32011e+08, 1.21796, 0.937599, 1, 224, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.0569317, 0.0740524, 5.62077e+08, 4.32127e+08, 1.21988, 0.93785, 1, 224, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0588266, 0.0760926, 5.43972e+08, 4.2054e+08, 1.18059, 0.912704, 1, 224, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.0662329, 0.0833367, 4.83144e+08, 3.83984e+08, 1.04857, 0.833366, 1, 192, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.0663033, 0.0834216, 4.82631e+08, 3.83594e+08, 1.04746, 0.832518, 1, 192, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0686181, 0.0858052, 4.66349e+08, 3.72938e+08, 1.01212, 0.809392, 1, 192, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.0794687, 0.0965976, 4.02674e+08, 3.31271e+08, 0.873929, 0.718962, 1, 160, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.079307, 0.0964141, 4.03495e+08, 3.31902e+08, 0.87571, 0.720331, 1, 160, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.0818982, 0.0994586, 3.90729e+08, 3.21742e+08, 0.848004, 0.698281, 1, 160, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.0988968, 0.115951, 3.2357e+08, 2.75979e+08, 0.702247, 0.598961, 1, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.0992724, 0.116348, 3.22345e+08, 2.75038e+08, 0.69959, 0.596918, 1, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.102829, 0.11999, 3.11196e+08, 2.66689e+08, 0.675394, 0.578798, 1, 128, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.120647, 0.13772, 2.65238e+08, 2.32356e+08, 0.575648, 0.504284, 1, 96, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.120628, 0.137696, 2.65278e+08, 2.32397e+08, 0.575736, 0.504373, 1, 96, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.125007, 0.142092, 2.55985e+08, 2.25207e+08, 0.555568, 0.488769, 1, 96, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.180858, 0.19803, 1.76934e+08, 1.61592e+08, 0.384002, 0.350705, 1, 64, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.180857, 0.197971, 1.76935e+08, 1.6164e+08, 0.384004, 0.350809, 1, 64, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.186902, 0.203956, 1.71213e+08, 1.56897e+08, 0.371585, 0.340515, 1, 64, Complete
GeForce GTX 780, gpu with multiple kernel launches, 32000000, 0.364854, 0.381992, 8.77064e+07, 8.37713e+07, 0.19035, 0.18181, 1, 32, Complete
GeForce GTX 780, gpu with cpu final reduction, 32000000, 0.363469, 0.380761, 8.80404e+07, 8.40423e+07, 0.191075, 0.182398, 1, 32, Complete
GeForce GTX 780, gpu kernel launching kernels, 32000000, 0.37648, 0.393648, 8.49978e+07, 8.12909e+07, 0.184472, 0.176427, 1, 32, Complete
Intel i5, , 32000000, 0.06945, 0.06945, 4.60763e+08, 4.60763e+08, 1, 1, 1, 1, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35200000, 0.000876704, 0.0198263, 4.01504e+10, 1.77542e+09, 87.3681, 3.86336, 1023, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 35200000, 0.000857536, 0.0198538, 4.10478e+10, 1.77296e+09, 89.321, 3.85801, 1023, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 35200000, 0.00108339, 0.0200135, 3.24905e+10, 1.75881e+09, 70.7002, 3.82722, 1023, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35200000, 0.000877888, 0.0198651, 4.00962e+10, 1.77196e+09, 87.2503, 3.85582, 1023, 992, Complete
GeForce GTX 780, gpu with cpu final reduction, 35200000, 0.000872736, 0.0198264, 4.03329e+10, 1.77541e+09, 87.7654, 3.86333, 1023, 992, Complete
GeForce GTX 780, gpu kernel launching kernels, 35200000, 0.00111018, 0.0200887, 3.17067e+10, 1.75223e+09, 68.9945, 3.81288, 1023, 992, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35200000, 0.000888512, 0.0198175, 3.96168e+10, 1.77621e+09, 86.2071, 3.86507, 1023, 960, Complete
GeForce GTX 780, gpu with cpu final reduction, 35200000, 0.000877952, 0.0198412, 4.00933e+10, 1.77409e+09, 87.244, 3.86045, 1023, 960, Complete
GeForce GTX 780, gpu kernel launching kernels, 35200000, 0.00104534, 0.0200425, 3.36731e+10, 1.75627e+09, 73.2735, 3.82167, 1023, 960, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35200000, 0.000908128, 0.0198912, 3.87611e+10, 1.76963e+09, 84.3449, 3.85075, 1023, 928, Complete
GeForce GTX 780, gpu with cpu final reduction, 35200000, 0.000897184, 0.0198438, 3.92339e+10, 1.77386e+09, 85.3738, 3.85995, 1023, 928, Complete
GeForce GTX 780, gpu kernel launching kernels, 35200000, 0.00109267, 0.0200871, 3.22146e+10, 1.75237e+09, 70.0997, 3.8132, 1023, 928, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35200000, 0.000917824, 0.0198312, 3.83516e+10, 1.77498e+09, 83.4539, 3.8624, 1023, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 35200000, 0.000911648, 0.0199443, 3.86114e+10, 1.76492e+09, 84.0193, 3.8405, 1023, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 35200000, 0.00108467, 0.0200044, 3.24522e+10, 1.75961e+09, 70.6167, 3.82895, 1023, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35200000, 0.000932288, 0.0199182, 3.77566e+10, 1.76723e+09, 82.1592, 3.84553, 1023, 864, Complete
GeForce GTX 780, gpu with cpu final reduction, 35200000, 0.000922304, 0.0199002, 3.81653e+10, 1.76883e+09, 83.0485, 3.84901, 1023, 864, Complete
GeForce GTX 780, gpu kernel launching kernels, 35200000, 0.00112886, 0.0201414, 3.11818e+10, 1.74764e+09, 67.8523, 3.80291, 1023, 864, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35200000, 0.000960992, 0.0199282, 3.66288e+10, 1.76634e+09, 79.7051, 3.84361, 1023, 832, Complete
GeForce GTX 780, gpu with cpu final reduction, 35200000, 0.000950048, 0.0199473, 3.70508e+10, 1.76465e+09, 80.6233, 3.83993, 1023, 832, Complete
GeForce GTX 780, gpu kernel launching kernels, 35200000, 0.00112672, 0.0200977, 3.12411e+10, 1.75144e+09, 67.9814, 3.81118, 1023, 832, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35200000, 0.00097984, 0.0199702, 3.59242e+10, 1.76263e+09, 78.172, 3.83552, 1023, 800, Complete
GeForce GTX 780, gpu with cpu final reduction, 35200000, 0.000970368, 0.0199689, 3.62749e+10, 1.76274e+09, 78.935, 3.83577, 1023, 800, Complete
GeForce GTX 780, gpu kernel launching kernels, 35200000, 0.00111946, 0.0202227, 3.14438e+10, 1.74062e+09, 68.4225, 3.78762, 1023, 800, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35200000, 0.00100208, 0.0199988, 3.51269e+10, 1.76011e+09, 76.437, 3.83003, 1023, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 35200000, 0.00099328, 0.0199784, 3.54381e+10, 1.7619e+09, 77.1142, 3.83394, 1023, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 35200000, 0.00116736, 0.020137, 3.01535e+10, 1.74803e+09, 65.6147, 3.80375, 1023, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35200000, 0.0010281, 0.0200145, 3.42381e+10, 1.75873e+09, 74.5028, 3.82703, 1023, 736, Complete
GeForce GTX 780, gpu with cpu final reduction, 35200000, 0.00101568, 0.019998, 3.46566e+10, 1.76018e+09, 75.4135, 3.83019, 1023, 736, Complete
GeForce GTX 780, gpu kernel launching kernels, 35200000, 0.00116851, 0.0201231, 3.01238e+10, 1.74923e+09, 65.55, 3.80637, 1023, 736, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35200000, 0.00105971, 0.020035, 3.32166e+10, 1.75692e+09, 72.28, 3.8231, 1023, 704, Complete
GeForce GTX 780, gpu with cpu final reduction, 35200000, 0.00105226, 0.0199498, 3.34519e+10, 1.76443e+09, 72.7922, 3.83944, 1023, 704, Complete
GeForce GTX 780, gpu kernel launching kernels, 35200000, 0.00122998, 0.0202085, 2.86183e+10, 1.74184e+09, 62.274, 3.79028, 1023, 704, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35200000, 0.000814496, 0.0197369, 4.32169e+10, 1.78346e+09, 94.041, 3.88085, 1023, 672, Complete
GeForce GTX 780, gpu with cpu final reduction, 35200000, 0.000801536, 0.0198058, 4.39157e+10, 1.77726e+09, 95.5615, 3.86735, 1023, 672, Complete
GeForce GTX 780, gpu kernel launching kernels, 35200000, 0.000993024, 0.0199488, 3.54473e+10, 1.76452e+09, 77.1341, 3.83964, 1023, 672, Complete
GeForce GTX 780, gpu with multiple kernel launches, 35200000, 0.000831008, 0.0197796, 4.23582e+10, 1.77961e+09, 92.1724, 3.87247, 1023, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 35200000, 0.000824544, 0.0197854, 4.26903e+10, 1.77909e+09, 92.895, 3.87133, 1023, 640, Complete
