Device Type, Vector Size, Compute Time (s), Data Transfer Time (s), Total Time (s), Compute Throughput (Flops), Total Throughput (Flops), Number of GPU Blocks, Number of Threads per Block, Completion Status
NVS 5400M, 6000000, 0.00218186, 0.0203037, 0.0224856, 2.74995e+009, 2.66838e+008, 511, 128, Complete
NVS 5400M, 6000000, 0.0036624, 0.0202602, 0.0239226, 1.63827e+009, 2.50809e+008, 511, 64, Complete
NVS 5400M, 6000000, 0.0069849, 0.0200007, 0.0269856, 8.58996e+008, 2.22341e+008, 511, 32, Complete
NVS 5400M, 6000000, 0.0136362, 0.0199949, 0.0336311, 4.40005e+008, 1.78406e+008, 511, 16, Complete
NVS 5400M, 6000000, 0.0269728, 0.0203487, 0.0473216, 2.22446e+008, 1.26792e+008, 511, 8, Complete
NVS 5400M, 6000000, 0.053461, 0.0200917, 0.0735526, 1.12231e+008, 8.15742e+007, 511, 4, Complete
NVS 5400M, 6000000, 0.00450986, 0.0200526, 0.0245624, 1.33042e+009, 2.44276e+008, 255, 1024, Complete
NVS 5400M, 6000000, 0.00264275, 0.0200517, 0.0226944, 2.27036e+009, 2.64382e+008, 255, 512, Complete
NVS 5400M, 6000000, 0.00205088, 0.0203662, 0.0224171, 2.92557e+009, 2.67653e+008, 255, 256, Complete
NVS 5400M, 6000000, 0.00200534, 0.0202736, 0.022279, 2.99201e+009, 2.69312e+008, 255, 128, Complete
NVS 5400M, 6000000, 0.00351738, 0.0200895, 0.0236069, 1.70582e+009, 2.54163e+008, 255, 64, Complete
NVS 5400M, 6000000, 0.00683635, 0.0201436, 0.02698, 8.77661e+008, 2.22387e+008, 255, 32, Complete
NVS 5400M, 6000000, 0.0135372, 0.0199665, 0.0335036, 4.43225e+008, 1.79085e+008, 255, 16, Complete
NVS 5400M, 6000000, 0.0269078, 0.0199952, 0.046903, 2.22984e+008, 1.27924e+008, 255, 8, Complete
NVS 5400M, 6000000, 0.0534474, 0.0201347, 0.0735821, 1.1226e+008, 8.15415e+007, 255, 4, Complete
NVS 5400M, 6000000, 0.00314928, 0.0198127, 0.022962, 1.9052e+009, 2.61302e+008, 127, 1024, Complete
NVS 5400M, 6000000, 0.00209581, 0.0202802, 0.022376, 2.86286e+009, 2.68144e+008, 127, 512, Complete
NVS 5400M, 6000000, 0.00181424, 0.0200175, 0.0218317, 3.30717e+009, 2.7483e+008, 127, 256, Complete
NVS 5400M, 6000000, 0.00191408, 0.0202687, 0.0221828, 3.13467e+009, 2.7048e+008, 127, 128, Complete
NVS 5400M, 6000000, 0.00345312, 0.0201155, 0.0235686, 1.73756e+009, 2.54576e+008, 127, 64, Complete
NVS 5400M, 6000000, 0.00678918, 0.020077, 0.0268661, 8.83759e+008, 2.23329e+008, 127, 32, Complete
NVS 5400M, 6000000, 0.0135291, 0.0209244, 0.0344535, 4.43489e+008, 1.74148e+008, 127, 16, Complete
NVS 5400M, 6000000, 0.0269903, 0.0200209, 0.0470112, 2.22302e+008, 1.27629e+008, 127, 8, Complete
NVS 5400M, 6000000, 0.0536324, 0.0200963, 0.0737288, 1.11873e+008, 8.13794e+007, 127, 4, Complete
NVS 5400M, 6000000, 0.00247782, 0.0200251, 0.0225029, 2.42148e+009, 2.66632e+008, 63, 1024, Complete
NVS 5400M, 6000000, 0.00184227, 0.0200945, 0.0219367, 3.25685e+009, 2.73514e+008, 63, 512, Complete
NVS 5400M, 6000000, 0.00175987, 0.0209178, 0.0226777, 3.40934e+009, 2.64578e+008, 63, 256, Complete
NVS 5400M, 6000000, 0.0018777, 0.020174, 0.0220516, 3.19541e+009, 2.72089e+008, 63, 128, Complete
NVS 5400M, 6000000, 0.00344374, 0.0200834, 0.0235271, 1.74229e+009, 2.55025e+008, 63, 64, Complete
NVS 5400M, 6000000, 0.00680576, 0.0203019, 0.0271077, 8.81606e+008, 2.2134e+008, 63, 32, Complete
NVS 5400M, 6000000, 0.0136092, 0.0201776, 0.0337868, 4.40878e+008, 1.77584e+008, 63, 16, Complete
NVS 5400M, 6000000, 0.0271793, 0.0200393, 0.0472186, 2.20756e+008, 1.27069e+008, 63, 8, Complete
NVS 5400M, 6000000, 0.0539829, 0.0202104, 0.0741933, 1.11146e+008, 8.08698e+007, 63, 4, Complete
NVS 5400M, 6000000, 0.00216736, 0.0202164, 0.0223837, 2.76834e+009, 2.68052e+008, 31, 1024, Complete
NVS 5400M, 6000000, 0.00179181, 0.0200512, 0.021843, 3.34857e+009, 2.74687e+008, 31, 512, Complete
NVS 5400M, 6000000, 0.00171005, 0.0201258, 0.0218358, 3.50867e+009, 2.74778e+008, 31, 256, Complete
NVS 5400M, 6000000, 0.00187968, 0.0198247, 0.0217044, 3.19203e+009, 2.76442e+008, 31, 128, Complete
NVS 5400M, 6000000, 0.00347552, 0.0199522, 0.0234277, 1.72636e+009, 2.56107e+008, 31, 64, Complete
NVS 5400M, 6000000, 0.0068695, 0.0200108, 0.0268803, 8.73426e+008, 2.23212e+008, 31, 32, Complete
NVS 5400M, 6000000, 0.0138089, 0.0203558, 0.0341647, 4.34503e+008, 1.7562e+008, 31, 16, Complete
NVS 5400M, 6000000, 0.027626, 0.0200773, 0.0477033, 2.17187e+008, 1.25778e+008, 31, 8, Complete
NVS 5400M, 6000000, 0.0548712, 0.0203572, 0.0752284, 1.09347e+008, 7.97571e+007, 31, 4, Complete
NVS 5400M, 6000000, 0.00205411, 0.0200516, 0.0221057, 2.92097e+009, 2.71424e+008, 15, 1024, Complete
NVS 5400M, 6000000, 0.00175533, 0.020213, 0.0219683, 3.41816e+009, 2.73121e+008, 15, 512, Complete
NVS 5400M, 6000000, 0.00211325, 0.0200922, 0.0222054, 2.83923e+009, 2.70204e+008, 15, 256, Complete
NVS 5400M, 6000000, 0.00192669, 0.0200735, 0.0220002, 3.11415e+009, 2.72725e+008, 15, 128, Complete
NVS 5400M, 6000000, 0.00357856, 0.0200304, 0.023609, 1.67665e+009, 2.5414e+008, 15, 64, Complete
NVS 5400M, 6000000, 0.00711379, 0.0193955, 0.0265093, 8.43432e+008, 2.26336e+008, 15, 32, Complete
NVS 5400M, 6000000, 0.0135258, 0.0199955, 0.0335213, 4.43598e+008, 1.78991e+008, 15, 16, Complete
NVS 5400M, 6000000, 0.026602, 0.0201223, 0.0467244, 2.25547e+008, 1.28413e+008, 15, 8, Complete
NVS 5400M, 6000000, 0.0531963, 0.020043, 0.0732393, 1.1279e+008, 8.19232e+007, 15, 4, Complete
NVS 5400M, 6000000, 0.00210368, 0.0203511, 0.0224548, 2.85215e+009, 2.67203e+008, 7, 1024, Complete
NVS 5400M, 6000000, 0.00226579, 0.020002, 0.0222678, 2.64808e+009, 2.69448e+008, 7, 512, Complete
NVS 5400M, 6000000, 0.0020569, 0.0201405, 0.0221974, 2.91702e+009, 2.70302e+008, 7, 256, Complete
NVS 5400M, 6000000, 0.00381696, 0.0200971, 0.023914, 1.57193e+009, 2.50899e+008, 7, 128, Complete
NVS 5400M, 6000000, 0.0076007, 0.0200324, 0.0276331, 7.89401e+008, 2.17131e+008, 7, 64, Complete
NVS 5400M, 6000000, 0.0152209, 0.0200089, 0.0352298, 3.94194e+008, 1.7031e+008, 7, 32, Complete
NVS 5400M, 6000000, 0.0271728, 0.0209983, 0.0481711, 2.20809e+008, 1.24556e+008, 7, 16, Complete
NVS 5400M, 6000000, 0.0531249, 0.0200985, 0.0732234, 1.12941e+008, 8.1941e+007, 7, 8, Complete
NVS 5400M, 6000000, 0.10576, 0.0202462, 0.126006, 5.67323e+007, 4.76168e+007, 7, 4, Complete
NVS 5400M, 6000000, 0.00237914, 0.0208393, 0.0232184, 2.52192e+009, 2.58416e+008, 3, 1024, Complete
NVS 5400M, 6000000, 0.0023639, 0.019951, 0.0223149, 2.53817e+009, 2.68878e+008, 3, 512, Complete
NVS 5400M, 6000000, 0.00444838, 0.0204676, 0.0249159, 1.3488e+009, 2.4081e+008, 3, 256, Complete
NVS 5400M, 6000000, 0.0088713, 0.020037, 0.0289083, 6.76339e+008, 2.07553e+008, 3, 128, Complete
NVS 5400M, 6000000, 0.0178428, 0.0200497, 0.0378924, 3.36271e+008, 1.58343e+008, 3, 64, Complete
NVS 5400M, 6000000, 0.0356239, 0.0199751, 0.055599, 1.68426e+008, 1.07916e+008, 3, 32, Complete
NVS 5400M, 6000000, 0.0582577, 0.0209705, 0.0792281, 1.02991e+008, 7.57307e+007, 3, 16, Complete
NVS 5400M, 6000000, 0.115401, 0.0196052, 0.135007, 5.19924e+007, 4.44423e+007, 3, 8, Complete
NVS 5400M, 6000000, 0.174371, 0.0200986, 0.19447, 3.44093e+007, 3.08531e+007, 3, 4, Complete
NVS 5400M, 6000000, 0.00382221, 0.0200424, 0.0238646, 1.56977e+009, 2.51419e+008, 1, 1024, Complete
NVS 5400M, 6000000, 0.00688614, 0.020066, 0.0269521, 8.71315e+008, 2.22617e+008, 1, 512, Complete
NVS 5400M, 6000000, 0.0137735, 0.0201154, 0.0338889, 4.35619e+008, 1.77049e+008, 1, 256, Complete
NVS 5400M, 6000000, 0.0274836, 0.02001, 0.0474936, 2.18312e+008, 1.26333e+008, 1, 128, Complete
NVS 5400M, 6000000, 0.0552329, 0.0200884, 0.0753213, 1.08631e+008, 7.96587e+007, 1, 64, Complete
NVS 5400M, 6000000, 0.109763, 0.0200587, 0.129822, 5.46633e+007, 4.62173e+007, 1, 32, Complete
NVS 5400M, 6000000, 0.158725, 0.0200861, 0.178812, 3.78011e+007, 3.35549e+007, 1, 16, Complete
NVS 5400M, 6000000, 0.257665, 0.0198156, 0.27748, 2.32861e+007, 2.16232e+007, 1, 8, Complete
NVS 5400M, 6000000, 0.433205, 0.019954, 0.453159, 1.38503e+007, 1.32404e+007, 1, 4, Complete
NVS 5400M, 6600000, 1.38963, 0.022133, 1.41176, 4.74948e+006, 4.67502e+006, 65535, 1024, Complete
NVS 5400M, 6600000, 0.566738, 0.0221414, 0.588879, 1.16456e+007, 1.12077e+007, 65535, 512, Complete
NVS 5400M, 6600000, 0.26456, 0.0229496, 0.287509, 2.49471e+007, 2.29558e+007, 65535, 256, Complete
NVS 5400M, 6600000, 0.126189, 0.0220468, 0.148235, 5.23027e+007, 4.45238e+007, 65535, 128, Complete
NVS 5400M, 6600000, 0.0671578, 0.0225533, 0.0897111, 9.8276e+007, 7.35695e+007, 65535, 64, Complete
NVS 5400M, 6600000, 0.0596161, 0.0220325, 0.0816486, 1.10708e+008, 8.08342e+007, 65535, 32, Complete
NVS 5400M, 6600000, 0.0560741, 0.0220599, 0.0781339, 1.17701e+008, 8.44703e+007, 65535, 16, Complete
NVS 5400M, 6600000, 0.0564187, 0.0220711, 0.0784898, 1.16982e+008, 8.40874e+007, 65535, 8, Complete
NVS 5400M, 6600000, 0.0665517, 0.0220254, 0.0885771, 9.9171e+007, 7.45113e+007, 65535, 4, Complete
NVS 5400M, 6600000, 0.69057, 0.022185, 0.712755, 9.55732e+006, 9.25984e+006, 32767, 1024, Complete
NVS 5400M, 6600000, 0.281588, 0.022186, 0.303774, 2.34385e+007, 2.17267e+007, 32767, 512, Complete
NVS 5400M, 6600000, 0.132097, 0.0221933, 0.15429, 4.99634e+007, 4.27766e+007, 32767, 256, Complete
NVS 5400M, 6600000, 0.0634239, 0.0221051, 0.085529, 1.04062e+008, 7.71668e+007, 32767, 128, Complete
NVS 5400M, 6600000, 0.0350491, 0.0219837, 0.0570327, 1.88307e+008, 1.15723e+008, 32767, 64, Complete
NVS 5400M, 6600000, 0.0332423, 0.0217116, 0.0549539, 1.98542e+008, 1.20101e+008, 32767, 32, Complete
NVS 5400M, 6600000, 0.0336836, 0.0221835, 0.055867, 1.95941e+008, 1.18138e+008, 32767, 16, Complete
NVS 5400M, 6600000, 0.0378182, 0.0210337, 0.0588519, 1.74519e+008, 1.12146e+008, 32767, 8, Complete
NVS 5400M, 6600000, 0.0475017, 0.0221052, 0.0696069, 1.38942e+008, 9.48182e+007, 32767, 4, Complete
NVS 5400M, 6600000, 0.340635, 0.0220496, 0.362685, 1.93756e+007, 1.81976e+007, 16383, 1024, Complete
NVS 5400M, 6600000, 0.13947, 0.0227956, 0.162266, 4.73219e+007, 4.0674e+007, 16383, 512, Complete
NVS 5400M, 6600000, 0.065844, 0.0220126, 0.0878566, 1.00237e+008, 7.51224e+007, 16383, 256, Complete
NVS 5400M, 6600000, 0.0320582, 0.0222072, 0.0542654, 2.05875e+008, 1.21624e+008, 16383, 128, Complete
NVS 5400M, 6600000, 0.0190494, 0.0230625, 0.0421119, 3.46467e+008, 1.56725e+008, 16383, 64, Complete
NVS 5400M, 6600000, 0.0200619, 0.0223872, 0.042449, 3.28983e+008, 1.55481e+008, 16383, 32, Complete
NVS 5400M, 6600000, 0.022672, 0.0220077, 0.0446797, 2.91108e+008, 1.47718e+008, 16383, 16, Complete
NVS 5400M, 6600000, 0.0288923, 0.0219701, 0.0508624, 2.28435e+008, 1.29762e+008, 16383, 8, Complete
NVS 5400M, 6600000, 0.0404634, 0.0220987, 0.062562, 1.6311e+008, 1.05495e+008, 16383, 4, Complete
NVS 5400M, 6600000, 0.165903, 0.021037, 0.18694, 3.97822e+007, 3.53054e+007, 8191, 1024, Complete
NVS 5400M, 6600000, 0.0683978, 0.0221033, 0.0905011, 9.64944e+007, 7.29273e+007, 8191, 512, Complete
NVS 5400M, 6600000, 0.0327348, 0.0227761, 0.0555109, 2.0162e+008, 1.18896e+008, 8191, 256, Complete
NVS 5400M, 6600000, 0.0163691, 0.0220486, 0.0384177, 4.03198e+008, 1.71796e+008, 8191, 128, Complete
NVS 5400M, 6600000, 0.0110971, 0.0229613, 0.0340584, 5.94752e+008, 1.93785e+008, 8191, 64, Complete
NVS 5400M, 6600000, 0.0136938, 0.022043, 0.0357368, 4.8197e+008, 1.84684e+008, 8191, 32, Complete
NVS 5400M, 6600000, 0.0170403, 0.0220674, 0.0391077, 3.87317e+008, 1.68765e+008, 8191, 16, Complete
NVS 5400M, 6600000, 0.0247631, 0.0219987, 0.0467618, 2.66525e+008, 1.41141e+008, 8191, 8, Complete
NVS 5400M, 6600000, 0.0413723, 0.0220528, 0.0634251, 1.59527e+008, 1.0406e+008, 8191, 4, Complete
NVS 5400M, 6600000, 0.0785045, 0.0221123, 0.100617, 8.40716e+007, 6.55954e+007, 4095, 1024, Complete
NVS 5400M, 6600000, 0.0327893, 0.0221406, 0.0549299, 2.01285e+008, 1.20153e+008, 4095, 512, Complete
NVS 5400M, 6600000, 0.016184, 0.0220619, 0.0382458, 4.07811e+008, 1.72568e+008, 4095, 256, Complete
NVS 5400M, 6600000, 0.00854589, 0.0221249, 0.0306708, 7.72301e+008, 2.15188e+008, 4095, 128, Complete
NVS 5400M, 6600000, 0.00718922, 0.0222873, 0.0294765, 9.18042e+008, 2.23907e+008, 4095, 64, Complete
NVS 5400M, 6600000, 0.0104141, 0.0220545, 0.0324686, 6.33757e+008, 2.03273e+008, 4095, 32, Complete
NVS 5400M, 6600000, 0.0154236, 0.0221618, 0.0375854, 4.27916e+008, 1.756e+008, 4095, 16, Complete
NVS 5400M, 6600000, 0.0274916, 0.0221762, 0.0496678, 2.40073e+008, 1.32883e+008, 4095, 8, Complete
NVS 5400M, 6600000, 0.0570179, 0.0221185, 0.0791364, 1.15753e+008, 8.34003e+007, 4095, 4, Complete
NVS 5400M, 6600000, 0.0347528, 0.022061, 0.0568137, 1.89913e+008, 1.16169e+008, 2047, 1024, Complete
NVS 5400M, 6600000, 0.0150314, 0.0221136, 0.037145, 4.39081e+008, 1.77682e+008, 2047, 512, Complete
NVS 5400M, 6600000, 0.00788736, 0.022058, 0.0299453, 8.36782e+008, 2.20402e+008, 2047, 256, Complete
NVS 5400M, 6600000, 0.0046543, 0.0222525, 0.0269068, 1.41804e+009, 2.45291e+008, 2047, 128, Complete
NVS 5400M, 6600000, 0.00522835, 0.022168, 0.0273964, 1.26235e+009, 2.40908e+008, 2047, 64, Complete
NVS 5400M, 6600000, 0.00876714, 0.0223404, 0.0311076, 7.52811e+008, 2.12167e+008, 2047, 32, Complete
NVS 5400M, 6600000, 0.0160623, 0.0220081, 0.0380704, 4.10899e+008, 1.73363e+008, 2047, 16, Complete
NVS 5400M, 6600000, 0.0305867, 0.0220867, 0.0526734, 2.1578e+008, 1.253e+008, 2047, 8, Complete
NVS 5400M, 6600000, 0.0595521, 0.0215157, 0.0810678, 1.10827e+008, 8.14133e+007, 2047, 4, Complete
NVS 5400M, 6600000, 0.0128889, 0.0222304, 0.0351193, 5.1207e+008, 1.87931e+008, 1023, 1024, Complete
NVS 5400M, 6600000, 0.00613011, 0.0220215, 0.0281516, 1.07665e+009, 2.34445e+008, 1023, 512, Complete
NVS 5400M, 6600000, 0.00375709, 0.02109, 0.0248471, 1.75668e+009, 2.65625e+008, 1023, 256, Complete
NVS 5400M, 6600000, 0.00275248, 0.0221034, 0.0248559, 2.39784e+009, 2.6553e+008, 1023, 128, Complete
NVS 5400M, 6600000, 0.00424134, 0.0220252, 0.0262665, 1.55611e+009, 2.5127e+008, 1023, 64, Complete
NVS 5400M, 6600000, 0.00794739, 0.0221382, 0.0300856, 8.30461e+008, 2.19374e+008, 1023, 32, Complete
NVS 5400M, 6600000, 0.0152177, 0.022027, 0.0372447, 4.33705e+008, 1.77206e+008, 1023, 16, Complete
NVS 5400M, 6600000, 0.0298785, 0.0221622, 0.0520407, 2.20895e+008, 1.26824e+008, 1023, 8, Complete
NVS 5400M, 6600000, 0.0589318, 0.0220441, 0.0809759, 1.11994e+008, 8.15057e+007, 1023, 4, Complete
NVS 5400M, 6600000, 0.00742413, 0.0220437, 0.0294679, 8.88993e+008, 2.23973e+008, 511, 1024, Complete
NVS 5400M, 6600000, 0.00390778, 0.0219876, 0.0258953, 1.68894e+009, 2.54872e+008, 511, 512, Complete
NVS 5400M, 6600000, 0.00271462, 0.0221154, 0.02483, 2.43128e+009, 2.65807e+008, 511, 256, Complete
NVS 5400M, 6600000, 0.00236682, 0.023044, 0.0254108, 2.78856e+009, 2.59732e+008, 511, 128, Complete
NVS 5400M, 6600000, 0.00399677, 0.022317, 0.0263138, 1.65133e+009, 2.50819e+008, 511, 64, Complete
NVS 5400M, 6600000, 0.00765597, 0.022033, 0.029689, 8.62073e+008, 2.22305e+008, 511, 32, Complete
NVS 5400M, 6600000, 0.014982, 0.0220803, 0.0370623, 4.40527e+008, 1.78079e+008, 511, 16, Complete
NVS 5400M, 6600000, 0.0296506, 0.0229707, 0.0526213, 2.22592e+008, 1.25425e+008, 511, 8, Complete
NVS 5400M, 6600000, 0.0587844, 0.0220401, 0.0808244, 1.12275e+008, 8.16585e+007, 511, 4, Complete
NVS 5400M, 6600000, 0.00468554, 0.0220617, 0.0267473, 1.40859e+009, 2.46754e+008, 255, 1024, Complete
NVS 5400M, 6600000, 0.0028008, 0.0220728, 0.0248736, 2.35647e+009, 2.65342e+008, 255, 512, Complete
NVS 5400M, 6600000, 0.00220419, 0.0221792, 0.0243834, 2.99429e+009, 2.70676e+008, 255, 256, Complete
NVS 5400M, 6600000, 0.00218573, 0.0227824, 0.0249681, 3.01959e+009, 2.64337e+008, 255, 128, Complete
NVS 5400M, 6600000, 0.00385078, 0.0222148, 0.0260656, 1.71394e+009, 2.53207e+008, 255, 64, Complete
NVS 5400M, 6600000, 0.00749277, 0.0223888, 0.0298816, 8.80849e+008, 2.20872e+008, 255, 32, Complete
NVS 5400M, 6600000, 0.0148782, 0.0219614, 0.0368396, 4.43603e+008, 1.79155e+008, 255, 16, Complete
NVS 5400M, 6600000, 0.0296125, 0.0220373, 0.0516498, 2.22879e+008, 1.27784e+008, 255, 8, Complete
NVS 5400M, 6600000, 0.0588036, 0.0220521, 0.0808556, 1.12238e+008, 8.1627e+007, 255, 4, Complete
NVS 5400M, 6600000, 0.00332525, 0.0227647, 0.02609, 1.98481e+009, 2.52971e+008, 127, 1024, Complete
NVS 5400M, 6600000, 0.00224371, 0.0220516, 0.0242954, 2.94155e+009, 2.71657e+008, 127, 512, Complete
NVS 5400M, 6600000, 0.00196605, 0.0227756, 0.0247416, 3.35699e+009, 2.66757e+008, 127, 256, Complete
NVS 5400M, 6600000, 0.00209766, 0.0220827, 0.0241804, 3.14636e+009, 2.72949e+008, 127, 128, Complete
NVS 5400M, 6600000, 0.00379072, 0.0220711, 0.0258619, 1.74109e+009, 2.55202e+008, 127, 64, Complete
NVS 5400M, 6600000, 0.00744886, 0.0219628, 0.0294117, 8.86041e+008, 2.244e+008, 127, 32, Complete
NVS 5400M, 6600000, 0.0148767, 0.0222672, 0.0371439, 4.43647e+008, 1.77687e+008, 127, 16, Complete
NVS 5400M, 6600000, 0.0296836, 0.0220631, 0.0517467, 2.22345e+008, 1.27544e+008, 127, 8, Complete
NVS 5400M, 6600000, 0.0589768, 0.0220737, 0.0810505, 1.11908e+008, 8.14308e+007, 127, 4, Complete
NVS 5400M, 6600000, 0.00265389, 0.0224395, 0.0250933, 2.48692e+009, 2.63018e+008, 63, 1024, Complete
NVS 5400M, 6600000, 0.00199418, 0.0220006, 0.0239948, 3.30964e+009, 2.75059e+008, 63, 512, Complete
NVS 5400M, 6600000, 0.00192426, 0.022278, 0.0242023, 3.4299e+009, 2.72702e+008, 63, 256, Complete
NVS 5400M, 6600000, 0.00205645, 0.0219366, 0.0239931, 3.20942e+009, 2.75079e+008, 63, 128, Complete
NVS 5400M, 6600000, 0.00378026, 0.0224671, 0.0262474, 1.74591e+009, 2.51454e+008, 63, 64, Complete
NVS 5400M, 6600000, 0.00747565, 0.0220137, 0.0294893, 8.82867e+008, 2.2381e+008, 63, 32, Complete
NVS 5400M, 6600000, 0.014966, 0.0221656, 0.0371316, 4.40999e+008, 1.77746e+008, 63, 16, Complete
NVS 5400M, 6600000, 0.0298956, 0.0220476, 0.0519432, 2.20768e+008, 1.27062e+008, 63, 8, Complete
NVS 5400M, 6600000, 0.0594371, 0.0220156, 0.0814527, 1.11042e+008, 8.10286e+007, 63, 4, Complete
NVS 5400M, 6600000, 0.00235267, 0.0219711, 0.0243238, 2.80532e+009, 2.71339e+008, 31, 1024, Complete
NVS 5400M, 6600000, 0.00195482, 0.0219942, 0.023949, 3.37628e+009, 2.75586e+008, 31, 512, Complete
NVS 5400M, 6600000, 0.00187402, 0.022104, 0.023978, 3.52185e+009, 2.75252e+008, 31, 256, Complete
NVS 5400M, 6600000, 0.00206627, 0.0222407, 0.024307, 3.19416e+009, 2.71527e+008, 31, 128, Complete
NVS 5400M, 6600000, 0.00382339, 0.0221228, 0.0259462, 1.72622e+009, 2.54372e+008, 31, 64, Complete
NVS 5400M, 6600000, 0.00756067, 0.0228104, 0.0303711, 8.72938e+008, 2.17312e+008, 31, 32, Complete
NVS 5400M, 6600000, 0.0151792, 0.0220873, 0.0372665, 4.34806e+008, 1.77103e+008, 31, 16, Complete
NVS 5400M, 6600000, 0.030392, 0.0220297, 0.0524217, 2.17163e+008, 1.25902e+008, 31, 8, Complete
NVS 5400M, 6600000, 0.0603534, 0.0224225, 0.0827759, 1.09356e+008, 7.97334e+007, 31, 4, Complete
NVS 5400M, 6600000, 0.00223923, 0.0219516, 0.0241908, 2.94744e+009, 2.72831e+008, 15, 1024, Complete
NVS 5400M, 6600000, 0.00192426, 0.0220673, 0.0239915, 3.4299e+009, 2.75097e+008, 15, 512, Complete
NVS 5400M, 6600000, 0.00232221, 0.0221534, 0.0244756, 2.84212e+009, 2.69656e+008, 15, 256, Complete
NVS 5400M, 6600000, 0.00211907, 0.0219511, 0.0240702, 3.11457e+009, 2.74198e+008, 15, 128, Complete
NVS 5400M, 6600000, 0.00393139, 0.0223393, 0.0262707, 1.67879e+009, 2.5123e+008, 15, 64, Complete
NVS 5400M, 6600000, 0.00781536, 0.0220526, 0.029868, 8.44491e+008, 2.20972e+008, 15, 32, Complete
NVS 5400M, 6600000, 0.0148682, 0.0221693, 0.0370374, 4.43902e+008, 1.78198e+008, 15, 16, Complete
NVS 5400M, 6600000, 0.0292697, 0.0224104, 0.0516801, 2.25489e+008, 1.27709e+008, 15, 8, Complete
NVS 5400M, 6600000, 0.0585226, 0.0222071, 0.0807297, 1.12777e+008, 8.17543e+007, 15, 4, Complete
NVS 5400M, 6600000, 0.00230541, 0.0219971, 0.0243025, 2.86283e+009, 2.71577e+008, 7, 1024, Complete
NVS 5400M, 6600000, 0.00248819, 0.0221559, 0.0246441, 2.65253e+009, 2.67813e+008, 7, 512, Complete
NVS 5400M, 6600000, 0.00225677, 0.0222296, 0.0244864, 2.92454e+009, 2.69538e+008, 7, 256, Complete
NVS 5400M, 6600000, 0.00420266, 0.022183, 0.0263857, 1.57044e+009, 2.50136e+008, 7, 128, Complete
NVS 5400M, 6600000, 0.0083583, 0.0224778, 0.0308361, 7.89634e+008, 2.14035e+008, 7, 64, Complete
NVS 5400M, 6600000, 0.0167382, 0.0220551, 0.0387933, 3.94308e+008, 1.70132e+008, 7, 32, Complete
NVS 5400M, 6600000, 0.0298824, 0.0220396, 0.0519219, 2.20866e+008, 1.27114e+008, 7, 16, Complete
NVS 5400M, 6600000, 0.0584197, 0.0225223, 0.080942, 1.12976e+008, 8.15399e+007, 7, 8, Complete
NVS 5400M, 6600000, 0.116514, 0.0228863, 0.139401, 5.66454e+007, 4.73455e+007, 7, 4, Complete
NVS 5400M, 6600000, 0.00261427, 0.0220551, 0.0246694, 2.5246e+009, 2.67538e+008, 3, 1024, Complete
NVS 5400M, 6600000, 0.00259274, 0.0223668, 0.0249595, 2.54557e+009, 2.64429e+008, 3, 512, Complete
NVS 5400M, 6600000, 0.00489501, 0.0220307, 0.0269257, 1.34831e+009, 2.45119e+008, 3, 256, Complete
NVS 5400M, 6600000, 0.00975734, 0.0220602, 0.0318175, 6.76414e+008, 2.07433e+008, 3, 128, Complete
NVS 5400M, 6600000, 0.0196111, 0.0218085, 0.0414196, 3.36544e+008, 1.59345e+008, 3, 64, Complete
NVS 5400M, 6600000, 0.0391877, 0.0213651, 0.0605528, 1.6842e+008, 1.08996e+008, 3, 32, Complete
NVS 5400M, 6600000, 0.062288, 0.0215946, 0.0838826, 1.05959e+008, 7.86814e+007, 3, 16, Complete
NVS 5400M, 6600000, 0.117466, 0.0229094, 0.140375, 5.61864e+007, 4.70168e+007, 3, 8, Complete
NVS 5400M, 6600000, 0.170495, 0.0227486, 0.193243, 3.87109e+007, 3.41539e+007, 3, 4, Complete
NVS 5400M, 6600000, 0.00382371, 0.0222379, 0.0260616, 1.72607e+009, 2.53246e+008, 1, 1024, Complete
NVS 5400M, 6600000, 0.00732227, 0.0222753, 0.0295976, 9.0136e+008, 2.22991e+008, 1, 512, Complete
NVS 5400M, 6600000, 0.0146923, 0.0236403, 0.0383326, 4.49216e+008, 1.72177e+008, 1, 256, Complete
NVS 5400M, 6600000, 0.0292958, 0.0227896, 0.0520854, 2.25288e+008, 1.26715e+008, 1, 128, Complete
NVS 5400M, 6600000, 0.058675, 0.0221531, 0.0808281, 1.12484e+008, 8.16548e+007, 1, 64, Complete
NVS 5400M, 6600000, 0.11674, 0.0234984, 0.140239, 5.65357e+007, 4.70626e+007, 1, 32, Complete
NVS 5400M, 6600000, 0.168162, 0.022918, 0.19108, 3.92478e+007, 3.45404e+007, 1, 16, Complete
NVS 5400M, 6600000, 0.271233, 0.0227203, 0.293953, 2.43334e+007, 2.24526e+007, 1, 8, Complete
NVS 5400M, 6600000, 0.476331, 0.0227644, 0.499096, 1.38559e+007, 1.32239e+007, 1, 4, Complete
Windows with i5, 6000000, 2.24e-006, 0, 2.24e-006, 2.67857e+012, 2.67857e+012, 1, 1, Complete
NVS 5400M, 4500000, 1.38866, 0.0161459, 1.40481, 3.24053e+006, 3.20329e+006, 65535, 1024, Complete
